Bandit,Reward,Algorithm
3.0,5.1344973686039435,ThompsonSampling
3.0,3.438480478749651,ThompsonSampling
3.0,4.553903502566675,ThompsonSampling
3.0,4.359619323541274,ThompsonSampling
3.0,4.203403628287173,ThompsonSampling
3.0,3.215972627189869,ThompsonSampling
3.0,4.277909602271884,ThompsonSampling
3.0,2.8848940823746343,ThompsonSampling
3.0,3.8138314446669748,ThompsonSampling
3.0,3.484258936187252,ThompsonSampling
3.0,3.9025173575356478,ThompsonSampling
3.0,3.6344775556687514,ThompsonSampling
3.0,4.559895615523053,ThompsonSampling
3.0,3.6766424262323456,ThompsonSampling
3.0,4.447468102234802,ThompsonSampling
3.0,4.583324376309593,ThompsonSampling
3.0,3.593434890754336,ThompsonSampling
3.0,5.214408844139231,ThompsonSampling
3.0,4.889161427378813,ThompsonSampling
3.0,2.0343607719649652,ThompsonSampling
3.0,2.3835721260580818,ThompsonSampling
3.0,4.550331108156245,ThompsonSampling
3.0,2.5378652062479468,ThompsonSampling
3.0,4.990211041269178,ThompsonSampling
3.0,3.4794647928735225,ThompsonSampling
3.0,4.322718165221515,ThompsonSampling
3.0,3.5399362516370796,ThompsonSampling
3.0,4.487414375908487,ThompsonSampling
3.0,3.6910170822784876,ThompsonSampling
3.0,2.9876050948645547,ThompsonSampling
3.0,6.588662284747828,ThompsonSampling
3.0,3.8196698957533184,ThompsonSampling
3.0,1.7274287885456232,ThompsonSampling
3.0,1.8864126299407649,ThompsonSampling
3.0,5.216050688314296,ThompsonSampling
3.0,4.767380208597612,ThompsonSampling
3.0,4.573027499928493,ThompsonSampling
3.0,2.5862820839710583,ThompsonSampling
3.0,3.4245748230457456,ThompsonSampling
3.0,6.140357330774807,ThompsonSampling
3.0,5.360608876129984,ThompsonSampling
3.0,3.947334117076415,ThompsonSampling
3.0,5.3535283689263835,ThompsonSampling
3.0,3.4740154917725494,ThompsonSampling
3.0,3.4538241725193117,ThompsonSampling
3.0,3.3554078201768407,ThompsonSampling
3.0,6.055614315564601,ThompsonSampling
3.0,4.158730332794765,ThompsonSampling
3.0,4.679407511352179,ThompsonSampling
3.0,4.792721143657273,ThompsonSampling
3.0,3.6751363246176427,ThompsonSampling
3.0,2.9951046787080253,ThompsonSampling
3.0,4.2619915647278255,ThompsonSampling
3.0,2.8777070444719177,ThompsonSampling
3.0,5.057212991304224,ThompsonSampling
3.0,4.6070805093801015,ThompsonSampling
3.0,2.2897224313816213,ThompsonSampling
3.0,4.889321418238064,ThompsonSampling
3.0,3.7513240476660825,ThompsonSampling
3.0,4.280290314863025,ThompsonSampling
3.0,4.756653089878328,ThompsonSampling
3.0,4.237431639856464,ThompsonSampling
3.0,3.0925590116927095,ThompsonSampling
3.0,3.273587347962542,ThompsonSampling
3.0,4.94033813091785,ThompsonSampling
3.0,3.8290303568616193,ThompsonSampling
3.0,4.300592613292579,ThompsonSampling
3.0,2.932334080959601,ThompsonSampling
3.0,4.30495366490512,ThompsonSampling
3.0,3.471249277820324,ThompsonSampling
3.0,2.146601221621871,ThompsonSampling
3.0,4.429101053476837,ThompsonSampling
3.0,2.3450157377206393,ThompsonSampling
3.0,2.8376648929323927,ThompsonSampling
3.0,2.7381871752631106,ThompsonSampling
3.0,4.253314011458631,ThompsonSampling
3.0,3.3072967016518984,ThompsonSampling
3.0,3.586503931383213,ThompsonSampling
3.0,2.7917061525544895,ThompsonSampling
3.0,5.201609653096079,ThompsonSampling
3.0,3.7540347699410783,ThompsonSampling
3.0,5.961570363262764,ThompsonSampling
3.0,5.081774479291848,ThompsonSampling
3.0,3.73774839819359,ThompsonSampling
3.0,3.4943121608349434,ThompsonSampling
3.0,5.4161350902162635,ThompsonSampling
3.0,3.470445837508029,ThompsonSampling
3.0,5.947191255980168,ThompsonSampling
3.0,3.0168088875821115,ThompsonSampling
3.0,1.353453386805116,ThompsonSampling
3.0,3.4965855761192426,ThompsonSampling
3.0,3.50081448257826,ThompsonSampling
3.0,5.588896106536398,ThompsonSampling
3.0,4.496401857891358,ThompsonSampling
3.0,2.520425625127359,ThompsonSampling
3.0,3.2325408453369615,ThompsonSampling
3.0,2.672016975201804,ThompsonSampling
3.0,4.482220808853152,ThompsonSampling
3.0,6.047097240353375,ThompsonSampling
3.0,4.520253288636168,ThompsonSampling
3.0,3.4881650368113863,ThompsonSampling
3.0,2.826238663713048,ThompsonSampling
3.0,4.563981907816829,ThompsonSampling
3.0,3.0271040713246085,ThompsonSampling
3.0,5.072938151455885,ThompsonSampling
3.0,4.146958565714096,ThompsonSampling
3.0,4.955695577263568,ThompsonSampling
3.0,3.607613454979151,ThompsonSampling
3.0,3.2179599899543,ThompsonSampling
3.0,3.8084158718751286,ThompsonSampling
3.0,5.189988051570314,ThompsonSampling
3.0,4.457512506028992,ThompsonSampling
3.0,3.901070962854799,ThompsonSampling
3.0,4.1748820190036575,ThompsonSampling
3.0,2.5289549122290893,ThompsonSampling
3.0,4.493355625123206,ThompsonSampling
3.0,3.3640248646207316,ThompsonSampling
3.0,2.8375268287887545,ThompsonSampling
3.0,3.6078555961331933,ThompsonSampling
3.0,3.5944929191184176,ThompsonSampling
3.0,6.74083709894129,ThompsonSampling
3.0,3.093559408604707,ThompsonSampling
3.0,3.726046008060827,ThompsonSampling
3.0,4.070916981211923,ThompsonSampling
3.0,5.211541087757551,ThompsonSampling
3.0,5.082426477176282,ThompsonSampling
3.0,2.4313295301985973,ThompsonSampling
3.0,6.36192613652592,ThompsonSampling
3.0,3.911520231281265,ThompsonSampling
3.0,3.4426109111889938,ThompsonSampling
3.0,3.369139172068972,ThompsonSampling
3.0,4.692986775038537,ThompsonSampling
3.0,3.436224549642375,ThompsonSampling
3.0,4.24616928782598,ThompsonSampling
3.0,3.3934538307947157,ThompsonSampling
3.0,4.366589844459711,ThompsonSampling
3.0,4.757170535729467,ThompsonSampling
3.0,1.5444634113428313,ThompsonSampling
3.0,3.6730009597832245,ThompsonSampling
3.0,4.569032643634844,ThompsonSampling
3.0,4.152279044325284,ThompsonSampling
3.0,2.5243138280054973,ThompsonSampling
3.0,2.9666298892499103,ThompsonSampling
3.0,5.569237211719111,ThompsonSampling
3.0,5.277115931346131,ThompsonSampling
3.0,4.74727827859042,ThompsonSampling
3.0,5.215217201534825,ThompsonSampling
3.0,4.237435201835194,ThompsonSampling
3.0,4.828671234507025,ThompsonSampling
3.0,4.479171780473957,ThompsonSampling
3.0,3.482864583738577,ThompsonSampling
3.0,3.368152769904058,ThompsonSampling
3.0,3.5831171234581145,ThompsonSampling
3.0,4.723787673796032,ThompsonSampling
3.0,1.3253941273457057,ThompsonSampling
3.0,5.333228976017607,ThompsonSampling
3.0,2.8246773320930165,ThompsonSampling
3.0,3.3879092944871463,ThompsonSampling
3.0,4.119043501662388,ThompsonSampling
3.0,3.7855269608012,ThompsonSampling
3.0,5.743796641357567,ThompsonSampling
3.0,2.5761033239655466,ThompsonSampling
3.0,3.1335306904777975,ThompsonSampling
3.0,4.633160134867517,ThompsonSampling
3.0,4.097701456035815,ThompsonSampling
3.0,2.3232872073217177,ThompsonSampling
3.0,4.159024657150134,ThompsonSampling
3.0,4.2225679233847355,ThompsonSampling
3.0,4.684698045708972,ThompsonSampling
3.0,3.810996555239153,ThompsonSampling
3.0,3.608066866377101,ThompsonSampling
3.0,4.952480384615802,ThompsonSampling
3.0,4.040920719415659,ThompsonSampling
3.0,5.774617385063663,ThompsonSampling
3.0,6.186354662921264,ThompsonSampling
3.0,4.7390357147650075,ThompsonSampling
3.0,5.803543145008185,ThompsonSampling
3.0,4.558648989742332,ThompsonSampling
3.0,4.524257064776577,ThompsonSampling
3.0,4.623127687627111,ThompsonSampling
3.0,3.8632561494525337,ThompsonSampling
3.0,5.235983037336928,ThompsonSampling
3.0,3.4176311194108786,ThompsonSampling
3.0,3.778582162038854,ThompsonSampling
3.0,4.778047608646361,ThompsonSampling
3.0,5.964986988024849,ThompsonSampling
3.0,5.022621924674291,ThompsonSampling
3.0,3.7468917328725215,ThompsonSampling
3.0,2.1941623288063803,ThompsonSampling
3.0,5.608619799884063,ThompsonSampling
3.0,3.2481807042750304,ThompsonSampling
3.0,3.664565083719572,ThompsonSampling
3.0,3.867448732280939,ThompsonSampling
3.0,4.192398628819805,ThompsonSampling
3.0,4.942782694062805,ThompsonSampling
3.0,4.837426294719847,ThompsonSampling
3.0,5.1112224032565345,ThompsonSampling
3.0,2.4872372056097003,ThompsonSampling
3.0,5.052092855593469,ThompsonSampling
3.0,3.7178455229701624,ThompsonSampling
3.0,2.9342682832897475,ThompsonSampling
3.0,0.6828519758946885,ThompsonSampling
3.0,4.832722199926349,ThompsonSampling
3.0,4.341258904984551,ThompsonSampling
3.0,2.8021659385237667,ThompsonSampling
3.0,7.450138438483008,ThompsonSampling
3.0,2.287117362185758,ThompsonSampling
3.0,4.935694837655581,ThompsonSampling
3.0,4.795627243238482,ThompsonSampling
3.0,3.346700754018117,ThompsonSampling
3.0,4.161532528765944,ThompsonSampling
3.0,3.435454481388761,ThompsonSampling
3.0,4.28326074680617,ThompsonSampling
3.0,2.238858990681434,ThompsonSampling
3.0,3.967800402994757,ThompsonSampling
3.0,4.569717481661279,ThompsonSampling
3.0,3.933100806582549,ThompsonSampling
3.0,2.9566029591758327,ThompsonSampling
3.0,4.9347454309796115,ThompsonSampling
3.0,4.608529377430917,ThompsonSampling
3.0,4.078808671124723,ThompsonSampling
3.0,4.189465633765794,ThompsonSampling
3.0,6.205510754531579,ThompsonSampling
3.0,1.8111028645759122,ThompsonSampling
3.0,4.9097463989569174,ThompsonSampling
3.0,3.9519513561548907,ThompsonSampling
3.0,4.8640324069942755,ThompsonSampling
3.0,4.335514665240581,ThompsonSampling
3.0,5.221422223930604,ThompsonSampling
3.0,4.184733951546164,ThompsonSampling
3.0,3.938624422848957,ThompsonSampling
3.0,4.413676803589781,ThompsonSampling
3.0,4.061931051658303,ThompsonSampling
3.0,7.493672390632899,ThompsonSampling
3.0,5.184879836878268,ThompsonSampling
3.0,3.2770493013692716,ThompsonSampling
3.0,3.1025364217798894,ThompsonSampling
3.0,4.9176428888331225,ThompsonSampling
3.0,4.698806624942294,ThompsonSampling
3.0,3.604388558269286,ThompsonSampling
3.0,1.9515547064336802,ThompsonSampling
3.0,4.548405433158194,ThompsonSampling
3.0,3.149626801533142,ThompsonSampling
3.0,4.5670262309918765,ThompsonSampling
3.0,4.4044253256744925,ThompsonSampling
3.0,4.195263006039084,ThompsonSampling
3.0,3.8541300329182193,ThompsonSampling
3.0,3.2258139912779704,ThompsonSampling
3.0,4.43931867210903,ThompsonSampling
3.0,5.54889892545879,ThompsonSampling
3.0,2.070702807828858,ThompsonSampling
3.0,4.500856941650084,ThompsonSampling
3.0,3.7616984521442416,ThompsonSampling
3.0,2.9876652385217684,ThompsonSampling
3.0,3.94932238415175,ThompsonSampling
3.0,4.118353770325955,ThompsonSampling
3.0,4.185173856898483,ThompsonSampling
3.0,3.9706298170582097,ThompsonSampling
3.0,6.282586721665781,ThompsonSampling
3.0,4.0574849876552825,ThompsonSampling
3.0,4.155048017431982,ThompsonSampling
3.0,4.52090707687249,ThompsonSampling
3.0,4.254181713832891,ThompsonSampling
3.0,3.912314696596402,ThompsonSampling
3.0,3.5915624414745952,ThompsonSampling
3.0,0.503097135194682,ThompsonSampling
3.0,4.290316078756528,ThompsonSampling
3.0,4.880943485614223,ThompsonSampling
3.0,5.034935066501777,ThompsonSampling
3.0,2.839207987031881,ThompsonSampling
3.0,4.139632144828583,ThompsonSampling
3.0,3.992874860204466,ThompsonSampling
3.0,3.142135848742502,ThompsonSampling
3.0,3.913029756991575,ThompsonSampling
3.0,2.962760930690827,ThompsonSampling
3.0,6.307980703500747,ThompsonSampling
3.0,4.306794348396917,ThompsonSampling
3.0,5.809848405553831,ThompsonSampling
3.0,2.6358531531234553,ThompsonSampling
3.0,3.2261635043301946,ThompsonSampling
3.0,6.7731839858240965,ThompsonSampling
3.0,2.484972218959641,ThompsonSampling
3.0,3.9437379757403406,ThompsonSampling
3.0,4.2814432394287865,ThompsonSampling
3.0,2.4047501009683354,ThompsonSampling
3.0,3.9309561028713706,ThompsonSampling
3.0,4.70317206126434,ThompsonSampling
3.0,5.2343890969859785,ThompsonSampling
3.0,3.7197919299498166,ThompsonSampling
3.0,4.2731339350089845,ThompsonSampling
3.0,3.731541135975492,ThompsonSampling
3.0,-0.19969661732429422,ThompsonSampling
3.0,3.3830732377492794,ThompsonSampling
3.0,3.1443751759136647,ThompsonSampling
3.0,3.8905730714805866,ThompsonSampling
3.0,4.90048171277415,ThompsonSampling
3.0,5.707180576575366,ThompsonSampling
3.0,3.4008242884962203,ThompsonSampling
3.0,4.327638848641286,ThompsonSampling
3.0,4.486219046888155,ThompsonSampling
3.0,2.050364774713835,ThompsonSampling
3.0,4.907529749412101,ThompsonSampling
3.0,5.132343502963011,ThompsonSampling
3.0,3.4679751390190936,ThompsonSampling
3.0,4.276920956382972,ThompsonSampling
3.0,5.001664860264098,ThompsonSampling
3.0,4.523266305074778,ThompsonSampling
3.0,3.2512485586202557,ThompsonSampling
3.0,5.019046566195122,ThompsonSampling
3.0,2.908099364921826,ThompsonSampling
3.0,3.946559519775794,ThompsonSampling
3.0,3.0671449779764273,ThompsonSampling
3.0,5.614087498917308,ThompsonSampling
3.0,1.722833944388253,ThompsonSampling
3.0,4.385711316482448,ThompsonSampling
3.0,5.176714698342018,ThompsonSampling
3.0,4.318662974208625,ThompsonSampling
3.0,4.8577707109350525,ThompsonSampling
3.0,2.66987662577547,ThompsonSampling
3.0,5.969645488177013,ThompsonSampling
3.0,2.325254120356136,ThompsonSampling
3.0,3.4351936003339785,ThompsonSampling
3.0,5.123732995457847,ThompsonSampling
3.0,4.865189522851825,ThompsonSampling
3.0,3.4912028557439116,ThompsonSampling
3.0,5.226104761776746,ThompsonSampling
3.0,5.0285311400402755,ThompsonSampling
3.0,3.558579795960103,ThompsonSampling
3.0,5.536575502826519,ThompsonSampling
3.0,2.5392120634612887,ThompsonSampling
3.0,2.4830857919401366,ThompsonSampling
3.0,6.021727738073984,ThompsonSampling
3.0,3.4941172406963426,ThompsonSampling
3.0,4.401408569947916,ThompsonSampling
3.0,4.116326144257602,ThompsonSampling
3.0,4.546728553517349,ThompsonSampling
3.0,6.04904432285532,ThompsonSampling
3.0,5.022752600344998,ThompsonSampling
3.0,3.509854018761316,ThompsonSampling
3.0,3.7279788956895388,ThompsonSampling
3.0,4.719322609649048,ThompsonSampling
3.0,5.578340917436475,ThompsonSampling
3.0,4.384820771350537,ThompsonSampling
3.0,4.922645145594979,ThompsonSampling
3.0,5.566096098427995,ThompsonSampling
3.0,4.201622321955309,ThompsonSampling
3.0,3.5977184605935286,ThompsonSampling
3.0,2.9372043982401927,ThompsonSampling
3.0,3.387320903403923,ThompsonSampling
3.0,3.5762582548929895,ThompsonSampling
3.0,3.8025749962393287,ThompsonSampling
3.0,4.205842792046506,ThompsonSampling
3.0,1.9013577420514447,ThompsonSampling
3.0,5.033389379894063,ThompsonSampling
3.0,3.1121415666841807,ThompsonSampling
3.0,2.958954901197989,ThompsonSampling
3.0,1.9780796519913681,ThompsonSampling
3.0,3.991752378304721,ThompsonSampling
3.0,3.4779075420669634,ThompsonSampling
3.0,4.175533446038619,ThompsonSampling
3.0,5.052906176221158,ThompsonSampling
3.0,5.317987843680328,ThompsonSampling
3.0,2.327663021071403,ThompsonSampling
3.0,4.9609361949966315,ThompsonSampling
3.0,4.337559893369134,ThompsonSampling
3.0,2.3850709320516215,ThompsonSampling
3.0,3.4016921760510996,ThompsonSampling
3.0,3.8818207720005318,ThompsonSampling
3.0,4.83600504751467,ThompsonSampling
3.0,2.8666941035031646,ThompsonSampling
3.0,4.502426780006019,ThompsonSampling
3.0,3.494651115648719,ThompsonSampling
3.0,4.251634125989665,ThompsonSampling
3.0,3.880300042477742,ThompsonSampling
3.0,3.17424269816959,ThompsonSampling
3.0,4.468470225947862,ThompsonSampling
3.0,3.281510262772012,ThompsonSampling
3.0,3.9799948032350763,ThompsonSampling
3.0,3.4897585038947563,ThompsonSampling
3.0,4.214797529880392,ThompsonSampling
3.0,4.034172470630383,ThompsonSampling
3.0,3.18790368656224,ThompsonSampling
3.0,3.6067764143793224,ThompsonSampling
3.0,2.84538595513692,ThompsonSampling
3.0,4.531308628295582,ThompsonSampling
3.0,4.415566174109431,ThompsonSampling
3.0,4.641422671586238,ThompsonSampling
3.0,3.3443836949836956,ThompsonSampling
3.0,4.210960615828561,ThompsonSampling
3.0,4.470010613234995,ThompsonSampling
3.0,2.9840418550040146,ThompsonSampling
3.0,3.904536471835687,ThompsonSampling
3.0,4.2848240047771675,ThompsonSampling
3.0,1.9738327939080165,ThompsonSampling
3.0,3.3004448309417977,ThompsonSampling
3.0,3.2323387142400173,ThompsonSampling
3.0,5.316213590407668,ThompsonSampling
3.0,3.4240387437820776,ThompsonSampling
3.0,1.891504781630693,ThompsonSampling
3.0,5.452405194880846,ThompsonSampling
3.0,4.133999582713879,ThompsonSampling
3.0,2.890720987149815,ThompsonSampling
3.0,4.323304969663692,ThompsonSampling
3.0,4.120985682809301,ThompsonSampling
3.0,4.485983457964821,ThompsonSampling
3.0,3.2094137524748607,ThompsonSampling
3.0,4.630484560444569,ThompsonSampling
3.0,4.052930409179737,ThompsonSampling
3.0,2.7844846985076974,ThompsonSampling
3.0,4.059691025851322,ThompsonSampling
3.0,2.7462146967843326,ThompsonSampling
3.0,5.2459936283089785,ThompsonSampling
3.0,2.575035332909156,ThompsonSampling
3.0,4.8394173610805495,ThompsonSampling
3.0,3.2141011131940345,ThompsonSampling
3.0,4.255057134869005,ThompsonSampling
3.0,2.7548163962656265,ThompsonSampling
3.0,2.0694810011429503,ThompsonSampling
3.0,4.384816923512166,ThompsonSampling
3.0,4.639561449498592,ThompsonSampling
3.0,5.572714745128307,ThompsonSampling
3.0,4.404984275794617,ThompsonSampling
3.0,4.5973193507236925,ThompsonSampling
3.0,3.5402614280326716,ThompsonSampling
3.0,3.41076832928618,ThompsonSampling
3.0,4.384116547456261,ThompsonSampling
3.0,4.660402040428405,ThompsonSampling
3.0,3.421054455265847,ThompsonSampling
3.0,3.082428925832205,ThompsonSampling
3.0,4.788090916693703,ThompsonSampling
3.0,3.7207861351020757,ThompsonSampling
3.0,4.423115619641505,ThompsonSampling
3.0,3.0001346439396714,ThompsonSampling
3.0,2.989289700265359,ThompsonSampling
3.0,2.642011315676723,ThompsonSampling
3.0,4.214099061868434,ThompsonSampling
3.0,4.2345478549946804,ThompsonSampling
3.0,5.915614317218225,ThompsonSampling
3.0,5.168264353891536,ThompsonSampling
3.0,4.563767067020362,ThompsonSampling
3.0,6.474240816660629,ThompsonSampling
3.0,3.1656191084609437,ThompsonSampling
3.0,5.719009917013084,ThompsonSampling
3.0,6.793515727429368,ThompsonSampling
3.0,3.0175679466176417,ThompsonSampling
3.0,4.426667053376774,ThompsonSampling
3.0,6.205086960066395,ThompsonSampling
3.0,4.301857113801168,ThompsonSampling
3.0,4.412938335990878,ThompsonSampling
3.0,5.482021297059943,ThompsonSampling
3.0,3.8566421116322758,ThompsonSampling
3.0,5.194975784153741,ThompsonSampling
3.0,3.999327175046902,ThompsonSampling
3.0,3.823419815259754,ThompsonSampling
3.0,3.000941400291808,ThompsonSampling
3.0,2.684558359522093,ThompsonSampling
3.0,4.408802088006922,ThompsonSampling
3.0,1.929560787057956,ThompsonSampling
3.0,3.2751047895604852,ThompsonSampling
3.0,3.1739478717969605,ThompsonSampling
3.0,2.889165232545844,ThompsonSampling
3.0,2.1212085200873236,ThompsonSampling
3.0,3.505626829899599,ThompsonSampling
3.0,5.02988937147067,ThompsonSampling
3.0,3.430613634766915,ThompsonSampling
3.0,3.6961221776315454,ThompsonSampling
3.0,4.255488550474332,ThompsonSampling
3.0,2.8017250172901496,ThompsonSampling
3.0,3.5695686653086987,ThompsonSampling
3.0,3.889351731999336,ThompsonSampling
3.0,4.312974582084758,ThompsonSampling
3.0,3.258649008926762,ThompsonSampling
3.0,5.314811631618192,ThompsonSampling
3.0,3.701255328743069,ThompsonSampling
3.0,2.0458928617325993,ThompsonSampling
3.0,3.5526856766935344,ThompsonSampling
3.0,2.240899627993233,ThompsonSampling
3.0,2.1304668061194327,ThompsonSampling
3.0,3.627542763888681,ThompsonSampling
3.0,4.055195715236438,ThompsonSampling
3.0,2.96953760756311,ThompsonSampling
3.0,3.7414556801534626,ThompsonSampling
3.0,1.3834560593950798,ThompsonSampling
3.0,1.1846018844868764,ThompsonSampling
3.0,5.1125200733166185,ThompsonSampling
3.0,4.322578390943594,ThompsonSampling
3.0,3.4804612068329397,ThompsonSampling
3.0,3.9235382980778755,ThompsonSampling
3.0,2.8493810073792476,ThompsonSampling
3.0,4.288804661050206,ThompsonSampling
3.0,4.4027940333516415,ThompsonSampling
3.0,4.87685891104373,ThompsonSampling
3.0,3.6345149181433447,ThompsonSampling
3.0,4.292025132039339,ThompsonSampling
3.0,4.54667903436318,ThompsonSampling
3.0,2.9562760413814972,ThompsonSampling
3.0,4.382023059700303,ThompsonSampling
3.0,4.8285007438261,ThompsonSampling
3.0,3.8306413658276455,ThompsonSampling
3.0,3.2153073523475926,ThompsonSampling
3.0,2.23845260229593,ThompsonSampling
3.0,3.1366560096524303,ThompsonSampling
3.0,3.5461780473493123,ThompsonSampling
3.0,4.961375436156735,ThompsonSampling
3.0,4.67112448089536,ThompsonSampling
3.0,5.4015238859331625,ThompsonSampling
3.0,3.0236046188932355,ThompsonSampling
3.0,4.517516943259613,ThompsonSampling
3.0,4.8591690605306885,ThompsonSampling
3.0,4.006708258248492,ThompsonSampling
3.0,2.086093470473938,ThompsonSampling
3.0,2.8780341248379777,ThompsonSampling
3.0,7.045786105574436,ThompsonSampling
3.0,2.9253490300695946,ThompsonSampling
3.0,3.243952839439581,ThompsonSampling
3.0,4.21040366248093,ThompsonSampling
3.0,3.1916452470256846,ThompsonSampling
3.0,5.529031043496595,ThompsonSampling
3.0,5.213686286438508,ThompsonSampling
3.0,4.655328815351129,ThompsonSampling
3.0,3.5772049264659014,ThompsonSampling
3.0,5.336514589431962,ThompsonSampling
3.0,4.66108857310812,ThompsonSampling
3.0,5.0404364925038045,ThompsonSampling
3.0,2.839518939935786,ThompsonSampling
3.0,4.353114539993909,ThompsonSampling
3.0,1.7285168750473523,ThompsonSampling
3.0,4.5099890287263475,ThompsonSampling
3.0,4.431162740324773,ThompsonSampling
3.0,3.7970338705003766,ThompsonSampling
3.0,2.6639699755471926,ThompsonSampling
3.0,5.263449089280803,ThompsonSampling
3.0,5.031445258184204,ThompsonSampling
3.0,3.620274932617024,ThompsonSampling
3.0,2.3734821344644015,ThompsonSampling
3.0,3.112169695757682,ThompsonSampling
3.0,4.121741521677086,ThompsonSampling
3.0,4.750269583462555,ThompsonSampling
3.0,2.5436027515460364,ThompsonSampling
3.0,2.711457533590088,ThompsonSampling
3.0,4.2159789941795625,ThompsonSampling
3.0,5.361933677233914,ThompsonSampling
3.0,5.5055030655035075,ThompsonSampling
3.0,2.167478074964426,ThompsonSampling
3.0,3.755169448489012,ThompsonSampling
3.0,5.614082945402831,ThompsonSampling
3.0,3.70007596313742,ThompsonSampling
3.0,3.1799288302481985,ThompsonSampling
3.0,3.9505513887214914,ThompsonSampling
3.0,2.727061076717931,ThompsonSampling
3.0,3.523190187159688,ThompsonSampling
3.0,4.716091885106609,ThompsonSampling
3.0,4.7548772220631985,ThompsonSampling
3.0,4.845526653938439,ThompsonSampling
3.0,6.0097021263938775,ThompsonSampling
3.0,5.008861572350067,ThompsonSampling
3.0,1.666015672353633,ThompsonSampling
3.0,4.904039823718323,ThompsonSampling
3.0,6.120842949568645,ThompsonSampling
3.0,4.6982654506196155,ThompsonSampling
3.0,4.70966460961268,ThompsonSampling
3.0,3.8647820728036826,ThompsonSampling
3.0,5.719713775033245,ThompsonSampling
3.0,4.5848283588195535,ThompsonSampling
3.0,4.677979852639304,ThompsonSampling
3.0,4.029654409095759,ThompsonSampling
3.0,4.624032992775628,ThompsonSampling
3.0,5.212484675791435,ThompsonSampling
3.0,4.321731498666327,ThompsonSampling
3.0,5.405770421805551,ThompsonSampling
3.0,4.507163123065615,ThompsonSampling
3.0,4.342669698726383,ThompsonSampling
3.0,3.1093281023911006,ThompsonSampling
3.0,5.029564224171848,ThompsonSampling
3.0,3.3239650954998474,ThompsonSampling
3.0,4.671504157498558,ThompsonSampling
3.0,2.412430233389313,ThompsonSampling
3.0,2.3380040251380487,ThompsonSampling
3.0,2.7202472673135887,ThompsonSampling
3.0,5.590444252196562,ThompsonSampling
3.0,5.713975357697626,ThompsonSampling
3.0,3.588066172638933,ThompsonSampling
3.0,3.100718912152998,ThompsonSampling
3.0,4.576623305962265,ThompsonSampling
3.0,4.352323679878044,ThompsonSampling
3.0,6.678077548283074,ThompsonSampling
3.0,4.90588557819099,ThompsonSampling
3.0,3.8970524482197013,ThompsonSampling
3.0,2.4585363345156965,ThompsonSampling
3.0,4.84062270833359,ThompsonSampling
3.0,5.034075740270264,ThompsonSampling
3.0,4.9728787720507475,ThompsonSampling
3.0,3.283674870068112,ThompsonSampling
3.0,3.8431152886481232,ThompsonSampling
3.0,3.8974908317915493,ThompsonSampling
3.0,3.352670487370395,ThompsonSampling
3.0,3.362626612761376,ThompsonSampling
3.0,2.9042555511652126,ThompsonSampling
3.0,5.7169088752683885,ThompsonSampling
3.0,6.352504708876275,ThompsonSampling
3.0,5.4690263289048655,ThompsonSampling
3.0,3.2403884399193807,ThompsonSampling
3.0,5.4097748224920705,ThompsonSampling
3.0,4.701768407992549,ThompsonSampling
3.0,5.80962951651902,ThompsonSampling
3.0,4.173300372648256,ThompsonSampling
3.0,4.198289137047008,ThompsonSampling
3.0,4.44251690945897,ThompsonSampling
3.0,4.85432025520275,ThompsonSampling
3.0,3.839358400309633,ThompsonSampling
3.0,4.40841031788504,ThompsonSampling
3.0,3.320982221273255,ThompsonSampling
3.0,2.7393930568869362,ThompsonSampling
3.0,4.998631043381515,ThompsonSampling
3.0,3.1644183527351366,ThompsonSampling
3.0,3.212313883005823,ThompsonSampling
3.0,5.07732278504951,ThompsonSampling
3.0,3.574352514312266,ThompsonSampling
3.0,4.426676522199249,ThompsonSampling
3.0,5.23273539516029,ThompsonSampling
3.0,2.5298058414927795,ThompsonSampling
3.0,3.6764831020213222,ThompsonSampling
3.0,4.501932236152487,ThompsonSampling
3.0,3.7137965394490817,ThompsonSampling
3.0,3.782729423754989,ThompsonSampling
3.0,3.3232896895682194,ThompsonSampling
3.0,5.724885115192846,ThompsonSampling
3.0,5.261599660992405,ThompsonSampling
3.0,3.070501874117442,ThompsonSampling
3.0,4.0513497085382975,ThompsonSampling
3.0,2.821510608607439,ThompsonSampling
3.0,5.958496178209892,ThompsonSampling
3.0,3.916445277084129,ThompsonSampling
3.0,4.253080419182144,ThompsonSampling
3.0,6.028136109714184,ThompsonSampling
3.0,3.1951858921830265,ThompsonSampling
3.0,4.100399308771576,ThompsonSampling
3.0,4.18322821730155,ThompsonSampling
3.0,4.983165775148628,ThompsonSampling
3.0,4.423993471572575,ThompsonSampling
3.0,3.6291851904397774,ThompsonSampling
3.0,4.182858485966855,ThompsonSampling
3.0,3.416611032200742,ThompsonSampling
3.0,3.6210009390524553,ThompsonSampling
3.0,3.350515887829428,ThompsonSampling
3.0,4.626955171938802,ThompsonSampling
3.0,2.7043938369400102,ThompsonSampling
3.0,5.527806802770158,ThompsonSampling
3.0,4.717840548116839,ThompsonSampling
3.0,4.222166835178316,ThompsonSampling
3.0,3.1807097370723842,ThompsonSampling
3.0,3.6526618015557037,ThompsonSampling
3.0,3.082600517209941,ThompsonSampling
3.0,4.723347546428437,ThompsonSampling
